-10.5,-2.390722841527912e-222,-3.522759554487718e-214,1.955991492430174e-205,1.506858438863305e-197,-2.112522603541696e-189,-8.024707461004798e-182,2.998372348600524e-174,5.480097148773643e-167,-5.55120452866707e-160,-4.870751486524177e-153,1.323316836412348e-146,5.681750522621704e-140,-3.961159047151752e-134,-8.742138842195089e-128,1.404944995165753e-122,1.779579849793288e-116,-4.85487492947647e-112,-4.801010280241509e-106,-4.908582140845429e-103,1.71788217303272e-96,7.521037446758888e-93,-8.152039525804179e-88,-2.542335760463682e-84,5.125646687795994e-80,8.916594487685825e-77,-4.261846927011627e-73,-3.763856135322936e-70,4.670538219420906e-67,2.007463346775431e-64,-6.709208560333965e-62,-1.382833383354135e-59,1.251677603529804e-57,1.244664400350686e-55,-2.982452468479488e-54,-1.47376018905184e-52,8.770593533092612e-52,2.304979254912975e-50,-2.912031406225036e-50,-4.77346901134899e-49,7.220560999984254e-50,1.31068004220432e-48,7.220560999984254e-50,-4.77346901134899e-49,-2.912031406225036e-50,2.304979254912975e-50,8.770593533092612e-52,-1.47376018905184e-52,-2.982452468479488e-54,1.244664400350686e-55,1.251677603529804e-57,-1.382833383354135e-59,-6.709208560333965e-62,2.007463346775431e-64,4.670538219420906e-67,-3.763856135322936e-70,-4.261846927011627e-73,8.916594487685825e-77,5.125646687795994e-80,-2.542335760463682e-84,-8.152039525804179e-88,7.521037446758888e-93,1.71788217303272e-96,-4.908582140845429e-103,-4.801010280241509e-106,-4.85487492947647e-112,1.779579849793288e-116,1.404944995165753e-122,-8.742138842195089e-128,-3.961159047151752e-134,5.681750522621704e-140,1.323316836412348e-146,-4.870751486524177e-153,-5.55120452866707e-160,5.480097148773643e-167,2.998372348600524e-174,-8.024707461004798e-182,-2.112522603541696e-189,1.506858438863305e-197,1.955991492430174e-205,-3.522759554487718e-214,-2.390722841527912e-222
-10,-1.04667923669121e-218,-1.54229474763431e-210,8.563500740064409e-202,6.5971571994651e-194,-9.248807547908039e-186,-3.513286665461718e-178,1.31271347168939e-170,2.399234156731549e-163,-2.430365585610356e-156,-2.132457330256441e-149,5.793596113180114e-143,2.487519756278758e-136,-1.734229855450549e-130,-3.827384359012284e-124,6.150971286129566e-119,7.791155237477369e-113,-2.125506435605115e-108,-2.10192402405721e-102,-2.149019919487064e-99,7.521037446758888e-93,3.292775556060916e-89,-3.569033750015173e-84,-1.113056690199288e-80,2.244052664549951e-76,3.903762556721734e-73,-1.865873622392974e-69,-1.647848925983227e-66,2.044802221957406e-63,8.788848991569562e-61,-2.937349814353417e-58,-6.054164728000033e-56,5.479953325784809e-54,5.449248912781466e-52,-1.30574360982006e-50,-6.452250185374169e-49,3.839842069973823e-48,1.0091399493132e-46,-1.274912656768066e-46,-2.089866217187592e-45,3.161224356360676e-46,5.738271129931833e-45,3.161224356360676e-46,-2.089866217187592e-45,-1.274912656768066e-46,1.0091399493132e-46,3.839842069973823e-48,-6.452250185374169e-49,-1.30574360982006e-50,5.449248912781466e-52,5.479953325784809e-54,-6.054164728000033e-56,-2.937349814353417e-58,8.788848991569562e-61,2.044802221957406e-63,-1.647848925983227e-66,-1.865873622392974e-69,3.903762556721734e-73,2.244052664549951e-76,-1.113056690199288e-80,-3.569033750015173e-84,3.292775556060916e-89,7.521037446758888e-93,-2.149019919487064e-99,-2.10192402405721e-102,-2.125506435605115e-108,7.791155237477369e-113,6.150971286129566e-119,-3.827384359012284e-124,-1.734229855450549e-130,2.487519756278758e-136,5.793596113180114e-143,-2.132457330256441e-149,-2.430365585610356e-156,2.399234156731549e-163,1.31271347168939e-170,-3.513286665461718e-178,-9.248807547908039e-186,6.5971571994651e-194,8.563500740064409e-202,-1.54229474763431e-210,-1.04667923669121e-218
-9.5,1.134493820665966e-213,1.67169061876872e-205,-9.281963692700703e-197,-7.150647318098268e-189,1.00247665605752e-180,3.808045361437071e-173,-1.422847869462362e-165,-2.600525767327969e-158,2.634269069433739e-151,2.311366824909609e-144,-6.27966884163605e-138,-2.69621837651426e-131,1.87972875132472e-125,4.148495310119559e-119,-6.667027175648935e-114,-8.444819733607674e-108,2.303832762177116e-103,2.278271826945349e-97,2.329318986830553e-94,-8.152039525804179e-88,-3.569033750015172e-84,3.868469530302756e-79,1.206440228119802e-75,-2.432324815412376e-71,-4.231281506976675e-68,2.022417203421561e-64,1.78610061075526e-61,-2.216357604100542e-58,-9.526218274112541e-56,3.183788401165539e-53,6.562098714141392e-51,-5.939711964951204e-49,-5.906431504616875e-47,1.415293248194965e-45,6.993582855276774e-44,-4.161998201559525e-43,-1.093805051777049e-41,1.381875631319999e-41,2.265202390861367e-40,-3.426445631392594e-41,-6.219702187647537e-40,-3.426445631392594e-41,2.265202390861367e-40,1.381875631319999e-41,-1.093805051777049e-41,-4.161998201559525e-43,6.993582855276774e-44,1.415293248194965e-45,-5.906431504616875e-47,-5.939711964951204e-49,6.562098714141392e-51,3.183788401165539e-53,-9.526218274112541e-56,-2.216357604100542e-58,1.78610061075526e-61,2.022417203421561e-64,-4.231281506976675e-68,-2.432324815412376e-71,1.206440228119802e-75,3.868469530302756e-79,-3.569033750015172e-84,-8.152039525804179e-88,2.329318986830553e-94,2.278271826945349e-97,2.303832762177116e-103,-8.444819733607674e-108,-6.667027175648935e-114,4.148495310119559e-119,1.87972875132472e-125,-2.69621837651426e-131,-6.27966884163605e-138,2.311366824909609e-144,2.634269069433739e-151,-2.600525767327969e-158,-1.422847869462362e-165,3.808045361437071e-173,1.00247665605752e-180,-7.150647318098268e-189,-9.281963692700703e-197,1.67169061876872e-205,1.134493820665966e-213
-9,3.538089089453514e-210,5.213417853378384e-202,-2.894719554362153e-193,-2.230036585288956e-185,3.126373766537481e-177,1.187596045039327e-169,-4.437364427372401e-162,-8.110129536734495e-155,8.215363083932201e-148,7.208344017367134e-141,-1.958408887668632e-134,-8.408561286944127e-128,5.862215963670948e-122,1.293770466353622e-115,-2.079212392307852e-110,-2.633643658309208e-104,7.184847913053897e-100,7.105132303843565e-94,7.264330526123358e-91,-2.542335760463683e-84,-1.113056690199288e-80,1.206440228119803e-75,3.762464748977487e-72,-7.585569647585944e-68,-1.319588583166772e-64,6.307211296707218e-61,5.570222568396067e-58,-6.91204351628136e-55,-2.970894008008358e-52,9.929121516660165e-50,2.046488878255122e-47,-1.852388238250084e-45,-1.842009227676738e-43,4.413804208185452e-42,2.181053677482248e-40,-1.297981545515937e-39,-3.411195062666604e-38,4.309586359214314e-38,7.064373307741762e-37,-1.068588447394043e-37,-1.939707387462729e-36,-1.068588447394043e-37,7.064373307741762e-37,4.309586359214314e-38,-3.411195062666604e-38,-1.297981545515937e-39,2.181053677482248e-40,4.413804208185452e-42,-1.842009227676738e-43,-1.852388238250084e-45,2.046488878255122e-47,9.929121516660165e-50,-2.970894008008358e-52,-6.91204351628136e-55,5.570222568396067e-58,6.307211296707218e-61,-1.319588583166772e-64,-7.585569647585944e-68,3.762464748977487e-72,1.206440228119803e-75,-1.113056690199288e-80,-2.542335760463683e-84,7.264330526123358e-91,7.105132303843565e-94,7.184847913053897e-100,-2.633643658309208e-104,-2.079212392307852e-110,1.293770466353622e-115,5.862215963670948e-122,-8.408561286944127e-128,-1.958408887668632e-134,7.208344017367134e-141,8.215363083932201e-148,-8.110129536734495e-155,-4.437364427372401e-162,1.187596045039327e-169,3.126373766537481e-177,-2.230036585288956e-185,-2.894719554362153e-193,5.213417853378384e-202,3.538089089453514e-210
-8.5,-7.133202035901431e-206,-1.051086106242384e-197,5.836093692521783e-189,4.496014969700738e-181,-6.303135718919547e-173,-2.394332735022079e-165,8.946246453126593e-158,1.635097112034406e-150,-1.656313427795176e-143,-1.453286588329045e-136,3.948381714379914e-130,1.695264448535867e-123,-1.181891404928143e-117,-2.608392805057445e-111,4.191935729965658e-106,5.30973410513861e-100,-1.44854949847954e-95,-1.432477897919586e-89,-1.46457412428831e-86,5.125646687795994e-80,2.244052664549951e-76,-2.432324815412376e-71,-7.585569647585944e-68,1.529339693986897e-63,2.66044515273961e-60,-1.271607676489616e-56,-1.123022116196743e-53,1.393548936615189e-50,5.989670313713285e-48,-2.001827201821328e-45,-4.125961292589681e-43,3.734631666498337e-41,3.713706365444408e-39,-8.89874629153609e-38,-4.397259689984153e-36,2.616882833910453e-35,6.877368814256938e-34,-8.688630900526247e-34,-1.424260406877845e-32,2.154399478298405e-33,3.910677299377816e-32,2.154399478298405e-33,-1.424260406877845e-32,-8.688630900526247e-34,6.877368814256938e-34,2.616882833910453e-35,-4.397259689984153e-36,-8.89874629153609e-38,3.713706365444408e-39,3.734631666498337e-41,-4.125961292589681e-43,-2.001827201821328e-45,5.989670313713285e-48,1.393548936615189e-50,-1.123022116196743e-53,-1.271607676489616e-56,2.66044515273961e-60,1.529339693986897e-63,-7.585569647585944e-68,-2.432324815412376e-71,2.244052664549951e-76,5.125646687795994e-80,-1.46457412428831e-86,-1.432477897919586e-89,-1.44854949847954e-95,5.30973410513861e-100,4.191935729965658e-106,-2.608392805057445e-111,-1.181891404928143e-117,1.695264448535867e-123,3.948381714379914e-130,-1.453286588329045e-136,-1.656313427795176e-143,1.635097112034406e-150,8.946246453126593e-158,-2.394332735022079e-165,-6.303135718919547e-173,4.496014969700738e-181,5.836093692521783e-189,-1.051086106242384e-197,-7.133202035901431e-206
-8,-1.240894541254801e-202,-1.828473391136907e-194,1.015249080126002e-185,7.821284754338913e-178,-1.096495888806969e-169,-4.165190339321594e-162,1.556292438168972e-154,2.844421159716359e-147,-2.881329143368824e-140,-2.528142880658546e-133,6.868619858942702e-127,2.949088487307437e-120,-2.056022786610955e-114,-4.53757005192557e-108,7.292307351488039e-103,9.236833659581479e-97,-2.519902221125703e-92,-2.491944003618755e-86,-2.547778721176695e-83,8.916594487685825e-77,3.903762556721734e-73,-4.231281506976676e-68,-1.319588583166772e-64,2.660445152739609e-60,4.628120514078758e-57,-2.212093554103659e-53,-1.953613547861396e-50,2.424223034359483e-47,1.041965327603887e-44,-3.482386219783477e-42,-7.177537969112258e-40,6.496779462057487e-38,6.460377728696725e-36,-1.548029291978844e-34,-7.649489693854669e-33,4.552339338433604e-32,1.19638969664049e-30,-1.511477538583178e-30,-2.47764882492455e-29,3.747801532674301e-30,6.803029115091863e-29,3.747801532674301e-30,-2.47764882492455e-29,-1.511477538583178e-30,1.19638969664049e-30,4.552339338433604e-32,-7.649489693854669e-33,-1.548029291978844e-34,6.460377728696725e-36,6.496779462057487e-38,-7.177537969112258e-40,-3.482386219783477e-42,1.041965327603887e-44,2.424223034359483e-47,-1.953613547861396e-50,-2.212093554103659e-53,4.628120514078758e-57,2.660445152739609e-60,-1.319588583166772e-64,-4.231281506976676e-68,3.903762556721734e-73,8.916594487685825e-77,-2.547778721176695e-83,-2.491944003618755e-86,-2.519902221125703e-92,9.236833659581479e-97,7.292307351488039e-103,-4.53757005192557e-108,-2.056022786610955e-114,2.949088487307437e-120,6.868619858942702e-127,-2.528142880658546e-133,-2.881329143368824e-140,2.844421159716359e-147,1.556292438168972e-154,-4.165190339321594e-162,-1.096495888806969e-169,7.821284754338913e-178,1.015249080126002e-185,-1.828473391136907e-194,-1.240894541254801e-202
-7.5,5.931078950260563e-199,8.739517888697699e-191,-4.852565829097555e-182,-3.738323912968855e-174,5.240899584080672e-166,1.990827739511049e-158,-7.438580003051462e-151,-1.359542322509525e-143,1.377183158024551e-136,1.208371422728828e-129,-3.282980568318229e-123,-1.409569956834334e-116,9.827131206970424e-111,2.168813329865581e-104,-3.48548963617046e-99,-4.414911006861519e-93,1.204432651087357e-88,1.191069517490639e-82,1.217756726354236e-79,-4.261846927011627e-73,-1.865873622392974e-69,2.022417203421561e-64,6.307211296707218e-61,-1.271607676489616e-56,-2.212093554103659e-53,1.057309954920436e-49,9.337647806031684e-47,-1.158701060549991e-43,-4.980260945626797e-41,1.664469212988032e-38,3.430633542819042e-36,-3.105252753624782e-34,-3.087853889554456e-32,7.399084807608312e-31,3.656211369709014e-29,-2.175872576353167e-28,-5.718360029916506e-27,7.224379119128992e-27,1.184236879371554e-25,-1.791329242025774e-26,-3.251630290977799e-25,-1.791329242025774e-26,1.184236879371554e-25,7.224379119128992e-27,-5.718360029916506e-27,-2.175872576353167e-28,3.656211369709014e-29,7.399084807608312e-31,-3.087853889554456e-32,-3.105252753624782e-34,3.430633542819042e-36,1.664469212988032e-38,-4.980260945626797e-41,-1.158701060549991e-43,9.337647806031684e-47,1.057309954920436e-49,-2.212093554103659e-53,-1.271607676489616e-56,6.307211296707218e-61,2.022417203421561e-64,-1.865873622392974e-69,-4.261846927011627e-73,1.217756726354236e-79,1.191069517490639e-82,1.204432651087357e-88,-4.414911006861519e-93,-3.48548963617046e-99,2.168813329865581e-104,9.827131206970424e-111,-1.409569956834334e-116,-3.282980568318229e-123,1.208371422728828e-129,1.377183158024551e-136,-1.359542322509525e-143,-7.438580003051462e-151,1.990827739511049e-158,5.240899584080672e-166,-3.738323912968855e-174,-4.852565829097555e-182,8.739517888697699e-191,5.931078950260563e-199
-7,5.238040755179386e-196,7.71831757181495e-188,-4.285550368350297e-179,-3.301506045764623e-171,4.628507872755806e-163,1.758202331068685e-155,-6.569392439959719e-148,-1.200681723075576e-140,1.216261251886107e-133,1.067174929338891e-126,-2.899368927563745e-120,-1.24486369901556e-113,8.678844810579515e-108,1.915390556673192e-101,-3.07821509697054e-96,-3.899034893712679e-90,1.06369639759848e-85,1.051894727281236e-79,1.075463573496538e-76,-3.763856135322936e-70,-1.647848925983227e-66,1.78610061075526e-61,5.570222568396067e-58,-1.123022116196743e-53,-1.953613547861396e-50,9.337647806031684e-47,8.246556853429948e-44,-1.023308478799426e-40,-4.398324490938594e-38,1.469978337244971e-35,3.029768860618883e-33,-2.742408356898546e-31,-2.727042525511292e-29,6.534512202299774e-28,3.228988237164624e-26,-1.921624940182992e-25,-5.05017774011853e-24,6.380220626670662e-24,1.045860473272261e-22,-1.582014951135221e-23,-2.871681885834492e-22,-1.582014951135221e-23,1.045860473272261e-22,6.380220626670662e-24,-5.05017774011853e-24,-1.921624940182992e-25,3.228988237164624e-26,6.534512202299774e-28,-2.727042525511292e-29,-2.742408356898546e-31,3.029768860618883e-33,1.469978337244971e-35,-4.398324490938594e-38,-1.023308478799426e-40,8.246556853429948e-44,9.337647806031684e-47,-1.953613547861396e-50,-1.123022116196743e-53,5.570222568396067e-58,1.78610061075526e-61,-1.647848925983227e-66,-3.763856135322936e-70,1.075463573496538e-76,1.051894727281236e-79,1.06369639759848e-85,-3.899034893712679e-90,-3.07821509697054e-96,1.915390556673192e-101,8.678844810579515e-108,-1.24486369901556e-113,-2.899368927563745e-120,1.067174929338891e-126,1.216261251886107e-133,-1.200681723075576e-140,-6.569392439959719e-148,1.758202331068685e-155,4.628507872755806e-163,-3.301506045764623e-171,-4.285550368350297e-179,7.71831757181495e-188,5.238040755179386e-196
-6.5,-6.499841827735174e-193,-9.577596994338027e-185,5.317904315945929e-176,4.096811783979052e-168,-5.743477471341178e-160,-2.181738857568386e-152,8.151905217964472e-145,1.489916106079724e-137,-1.509248615648109e-130,-1.324248620320195e-123,3.597803131023768e-117,1.544741157786842e-110,-1.076950736980189e-104,-2.376792437974646e-98,3.819731876326302e-93,4.838280432410402e-87,-1.319932138803117e-82,-1.305287542865349e-76,-1.334533930898928e-73,4.670538219420906e-67,2.044802221957406e-63,-2.216357604100542e-58,-6.91204351628136e-55,1.393548936615189e-50,2.424223034359484e-47,-1.158701060549991e-43,-1.023308478799426e-40,1.269815101495668e-37,5.457844800059333e-35,-1.824084066707925e-32,-3.759615338835929e-30,3.40303204576521e-28,3.383964711577319e-26,-8.108622617026463e-25,-4.006825029842425e-23,2.384528633357829e-22,6.266724152587343e-21,-7.917163465825773e-21,-1.29779968653893e-19,1.963109382324569e-20,3.563446507940968e-19,1.963109382324569e-20,-1.29779968653893e-19,-7.917163465825773e-21,6.266724152587343e-21,2.384528633357829e-22,-4.006825029842425e-23,-8.108622617026463e-25,3.383964711577319e-26,3.40303204576521e-28,-3.759615338835929e-30,-1.824084066707925e-32,5.457844800059333e-35,1.269815101495668e-37,-1.023308478799426e-40,-1.158701060549991e-43,2.424223034359484e-47,1.393548936615189e-50,-6.91204351628136e-55,-2.216357604100542e-58,2.044802221957406e-63,4.670538219420906e-67,-1.334533930898928e-73,-1.305287542865349e-76,-1.319932138803117e-82,4.838280432410402e-87,3.819731876326302e-93,-2.376792437974646e-98,-1.076950736980189e-104,1.544741157786842e-110,3.597803131023768e-117,-1.324248620320195e-123,-1.509248615648109e-130,1.489916106079724e-137,8.151905217964472e-145,-2.181738857568386e-152,-5.743477471341178e-160,4.096811783979052e-168,5.317904315945929e-176,-9.577596994338027e-185,-6.499841827735174e-193
-6,-2.793723895622894e-190,-4.116586571623005e-182,2.285710445860342e-173,1.760867614952377e-165,-2.468627803708973e-157,-9.377422008008487e-150,3.503804093370654e-142,6.403870029986104e-135,-6.486963888844475e-128,-5.691807758379364e-121,1.546386642210071e-114,6.639515851980367e-108,-4.628886499163631e-102,-1.021578986825786e-95,1.641774753999451e-90,2.079561321026707e-84,-5.673254910665719e-80,-5.610310367248514e-74,-5.736015477119685e-71,2.007463346775431e-64,8.788848991569562e-61,-9.526218274112543e-56,-2.970894008008358e-52,5.989670313713285e-48,1.041965327603887e-44,-4.980260945626797e-41,-4.398324490938594e-38,5.457844800059333e-35,2.345858844051268e-32,-7.840171160845887e-30,-1.615935816412952e-27,1.462671276592807e-25,1.454475866833874e-23,-3.485200619669302e-22,-1.722190036022947e-20,1.02490411295593e-19,2.693526623625664e-18,-3.402908770125722e-18,-5.578126502316839e-17,8.43772161919307e-18,1.531619679963426e-16,8.43772161919307e-18,-5.578126502316839e-17,-3.402908770125722e-18,2.693526623625664e-18,1.02490411295593e-19,-1.722190036022947e-20,-3.485200619669302e-22,1.454475866833874e-23,1.462671276592807e-25,-1.615935816412952e-27,-7.840171160845887e-30,2.345858844051268e-32,5.457844800059333e-35,-4.398324490938594e-38,-4.980260945626797e-41,1.041965327603887e-44,5.989670313713285e-48,-2.970894008008358e-52,-9.526218274112543e-56,8.788848991569562e-61,2.007463346775431e-64,-5.736015477119685e-71,-5.610310367248514e-74,-5.673254910665719e-80,2.079561321026707e-84,1.641774753999451e-90,-1.021578986825786e-95,-4.628886499163631e-102,6.639515851980367e-108,1.546386642210071e-114,-5.691807758379364e-121,-6.486963888844475e-128,6.403870029986104e-135,3.503804093370654e-142,-9.377422008008487e-150,-2.468627803708973e-157,1.760867614952377e-165,2.285710445860342e-173,-4.116586571623005e-182,-2.793723895622894e-190
-5.5,9.336995520157542e-188,1.375817790648736e-179,-7.639147242436043e-171,-5.885052942475935e-163,8.250481294977026e-155,3.134058716990003e-147,-1.171017765018517e-139,-2.14025823651839e-132,2.168029305417817e-125,1.90227758816291e-118,-5.168229105735461e-112,-2.219014193316823e-105,1.547035216104352e-99,3.414252367037411e-93,-5.487028817421056e-88,-6.950169545652273e-82,1.896076980570302e-77,1.875040079936507e-71,1.91705239366468e-68,-6.709208560333965e-62,-2.937349814353417e-58,3.183788401165539e-53,9.929121516660165e-50,-2.001827201821327e-45,-3.482386219783477e-42,1.664469212988032e-38,1.469978337244971e-35,-1.824084066707925e-32,-7.840171160845887e-30,2.620289110200878e-27,5.400671663491577e-25,-4.888441258782723e-23,-4.861051113205024e-21,1.164800237549856e-19,5.755787347632996e-18,-3.425365379253743e-17,-9.002122957684242e-16,1.137297210792713e-15,1.86428380573349e-14,-2.819998392904055e-15,-5.118875960795375e-14,-2.819998392904055e-15,1.86428380573349e-14,1.137297210792713e-15,-9.002122957684242e-16,-3.425365379253743e-17,5.755787347632996e-18,1.164800237549856e-19,-4.861051113205024e-21,-4.888441258782723e-23,5.400671663491577e-25,2.620289110200878e-27,-7.840171160845887e-30,-1.824084066707925e-32,1.469978337244971e-35,1.664469212988032e-38,-3.482386219783477e-42,-2.001827201821327e-45,9.929121516660165e-50,3.183788401165539e-53,-2.937349814353417e-58,-6.709208560333965e-62,1.91705239366468e-68,1.875040079936507e-71,1.896076980570302e-77,-6.950169545652273e-82,-5.487028817421056e-88,3.414252367037411e-93,1.547035216104352e-99,-2.219014193316823e-105,-5.168229105735461e-112,1.90227758816291e-118,2.168029305417817e-125,-2.14025823651839e-132,-1.171017765018517e-139,3.134058716990003e-147,8.250481294977026e-155,-5.885052942475935e-163,-7.639147242436043e-171,1.375817790648736e-179,9.336995520157542e-188
-5,1.924445929708758e-185,2.835694781601633e-177,-1.574502824320074e-168,-1.212966864642693e-160,1.700504740735795e-152,6.459600980164009e-145,-2.413581935046819e-137,-4.411281169516898e-130,4.468520053686634e-123,3.920779820246219e-116,-1.065222473852823e-109,-4.573604885078139e-103,3.188590610674187e-97,7.037107446992514e-91,-1.130930206733401e-85,-1.432497794824968e-79,3.907999762659652e-75,3.864640656712782e-69,3.951232136785021e-66,-1.382833383354135e-59,-6.054164728000032e-56,6.562098714141392e-51,2.046488878255122e-47,-4.125961292589681e-43,-7.177537969112258e-40,3.430633542819042e-36,3.029768860618883e-33,-3.759615338835928e-30,-1.615935816412952e-27,5.400671663491577e-25,1.113131154241405e-22,-1.007555467149462e-20,-1.001910090747885e-18,2.400767003943891e-17,1.186323963582087e-15,-7.060012450085161e-15,-1.855425425368619e-13,2.344080580797184e-13,3.84247092549235e-12,-5.812291991886784e-13,-1.055050308867499e-11,-5.812291991886784e-13,3.84247092549235e-12,2.344080580797184e-13,-1.855425425368619e-13,-7.060012450085161e-15,1.186323963582087e-15,2.400767003943891e-17,-1.001910090747885e-18,-1.007555467149462e-20,1.113131154241405e-22,5.400671663491577e-25,-1.615935816412952e-27,-3.759615338835928e-30,3.029768860618883e-33,3.430633542819042e-36,-7.177537969112258e-40,-4.125961292589681e-43,2.046488878255122e-47,6.562098714141392e-51,-6.054164728000032e-56,-1.382833383354135e-59,3.951232136785021e-66,3.864640656712782e-69,3.907999762659652e-75,-1.432497794824968e-79,-1.130930206733401e-85,7.037107446992514e-91,3.188590610674187e-97,-4.573604885078139e-103,-1.065222473852823e-109,3.920779820246219e-116,4.468520053686634e-123,-4.411281169516898e-130,-2.413581935046819e-137,6.459600980164009e-145,1.700504740735795e-152,-1.212966864642693e-160,-1.574502824320074e-168,2.835694781601633e-177,1.924445929708758e-185
-4.5,-1.74192053678796e-183,-2.566741366894042e-175,1.425168025026741e-166,1.097922191185786e-158,-1.53921920333779e-150,-5.846935698789e-143,2.184664102521573e-135,3.99289018418428e-128,-4.044700207162261e-121,-3.548910771498935e-114,9.641907183815344e-108,4.139818195711549e-101,-2.886166549237993e-95,-6.369668169037549e-89,1.023666356311138e-83,1.296631559862381e-77,-3.53734284723164e-73,-3.498096165399926e-67,-3.576474817208306e-64,1.251677603529804e-57,5.479953325784809e-54,-5.939711964951204e-49,-1.852388238250084e-45,3.734631666498336e-41,6.496779462057487e-38,-3.105252753624781e-34,-2.742408356898545e-31,3.40303204576521e-28,1.462671276592807e-25,-4.888441258782723e-23,-1.007555467149462e-20,9.119931784450006e-19,9.068832416366985e-17,-2.173064612340473e-15,-1.073806254333197e-13,6.390400731416327e-13,1.679446329477939e-11,-2.121754651841222e-11,-3.478029137528799e-10,5.261021175070382e-11,9.549833393546721e-10,5.261021175070382e-11,-3.478029137528799e-10,-2.121754651841222e-11,1.679446329477939e-11,6.390400731416327e-13,-1.073806254333197e-13,-2.173064612340473e-15,9.068832416366985e-17,9.119931784450006e-19,-1.007555467149462e-20,-4.888441258782723e-23,1.462671276592807e-25,3.40303204576521e-28,-2.742408356898545e-31,-3.105252753624781e-34,6.496779462057487e-38,3.734631666498336e-41,-1.852388238250084e-45,-5.939711964951204e-49,5.479953325784809e-54,1.251677603529804e-57,-3.576474817208306e-64,-3.498096165399926e-67,-3.53734284723164e-73,1.296631559862381e-77,1.023666356311138e-83,-6.369668169037549e-89,-2.886166549237993e-95,4.139818195711549e-101,9.641907183815344e-108,-3.548910771498935e-114,-4.044700207162261e-121,3.99289018418428e-128,2.184664102521573e-135,-5.846935698789e-143,-1.53921920333779e-150,1.097922191185786e-158,1.425168025026741e-166,-2.566741366894042e-175,-1.74192053678796e-183
-4,-1.732160481473459e-181,-2.552359805169592e-173,1.417182747591315e-164,1.091770486162118e-156,-1.530594892269376e-148,-5.814175067844412e-141,2.172423336060703e-133,3.970517849603379e-126,-4.022037578805363e-119,-3.529026072567762e-112,9.587883165231326e-106,4.116622617194159e-99,-2.869995234546815e-93,-6.333978645691406e-87,1.017930709908109e-81,1.289366477742091e-75,-3.517522963875195e-71,-3.478496182881377e-65,-3.556435675749398e-62,1.244664400350686e-55,5.449248912781467e-52,-5.906431504616875e-47,-1.842009227676738e-43,3.713706365444408e-39,6.460377728696725e-36,-3.087853889554456e-32,-2.727042525511292e-29,3.383964711577319e-26,1.454475866833874e-23,-4.861051113205024e-21,-1.001910090747885e-18,9.068832416366984e-17,9.01801936023017e-15,-2.160888838319497e-13,-1.067789671935774e-11,6.35459504263591e-11,1.67003631982063e-09,-2.109866369724774e-09,-3.458541591426197e-08,5.23154344827687e-09,9.496325268349947e-08,5.23154344827687e-09,-3.458541591426197e-08,-2.109866369724774e-09,1.67003631982063e-09,6.35459504263591e-11,-1.067789671935774e-11,-2.160888838319497e-13,9.01801936023017e-15,9.068832416366984e-17,-1.001910090747885e-18,-4.861051113205024e-21,1.454475866833874e-23,3.383964711577319e-26,-2.727042525511292e-29,-3.087853889554456e-32,6.460377728696725e-36,3.713706365444408e-39,-1.842009227676738e-43,-5.906431504616875e-47,5.449248912781467e-52,1.244664400350686e-55,-3.556435675749398e-62,-3.478496182881377e-65,-3.517522963875195e-71,1.289366477742091e-75,1.017930709908109e-81,-6.333978645691406e-87,-2.869995234546815e-93,4.116622617194159e-99,9.587883165231326e-106,-3.529026072567762e-112,-4.022037578805363e-119,3.970517849603379e-126,2.172423336060703e-133,-5.814175067844412e-141,-1.530594892269376e-148,1.091770486162118e-156,1.417182747591315e-164,-2.552359805169592e-173,-1.732160481473459e-181
